order_id,item_id,datetime_picked,picker_id,warehouse_id,bin_id
ORD002621,SKU00010,2025-09-05T22:16:53,PICKER013,W01,W01-A09-S017
ORD002621,SKU00150,2025-09-05T22:17:12,PICKER013,W01,W01-A08-S011
ORD002621,SKU00002,2025-09-05T22:17:34,PICKER013,W01,W01-A01-S013
ORD002621,SKU00026,2025-09-05T22:17:54,PICKER013,W01,W01-A04-S007
ORD002621,SKU00752,2025-09-05T22:18:14,PICKER013,W01,W01-A02-S003
ORD002621,SKU00069,2025-09-05T22:19:02,PICKER013,W01,W01-A11-S024
ORD002622,SKU00075,2025-09-17T21:06:31,PICKER002,W01,W01-A12-S011
ORD002623,SKU00007,2025-09-29T14:37:20,PICKER046,W02,W02-A03-S003
ORD002624,SKU00001,2025-09-08T22:19:24,PICKER023,W02,W02-A03-S008
ORD002625,SKU00001,2025-09-15T14:22:24,PICKER045,W02,W02-A03-S008
ORD002625,SKU00001,2025-09-15T14:22:32,PICKER045,W02,W02-A03-S008
ORD002625,SKU00001,2025-09-15T14:22:35,PICKER045,W02,W02-A03-S008
ORD002625,SKU00008,2025-09-15T14:23:03,PICKER045,W02,W02-A12-S005
ORD002626,SKU00034,2025-09-23T21:03:34,PICKER043,W01,W01-A02-S023
ORD002626,SKU00005,2025-09-23T21:03:53,PICKER043,W01,W01-A05-S015
ORD002626,SKU00005,2025-09-23T21:04:04,PICKER043,W01,W01-A05-S015
ORD002627,SKU00004,2025-09-26T14:43:16,PICKER038,W02,W02-A06-S001
ORD002627,SKU00004,2025-09-26T14:43:33,PICKER038,W02,W02-A06-S001
ORD002628,SKU00626,2025-09-06T21:33:33,PICKER025,W01,W01-A10-S014
ORD002629,SKU00047,2025-09-30T22:19:15,PICKER027,W01,W01-A07-S001
ORD002630,SKU00032,2025-09-02T21:01:42,PICKER051,W02,W02-A07-S023
ORD002631,SKU00001,2025-09-23T12:17:24,PICKER037,W02,W02-A03-S008
ORD002632,SKU00107,2025-09-29T13:53:25,PICKER055,W01,W01-A11-S003
ORD002632,SKU00077,2025-09-29T13:53:51,PICKER055,W01,W01-A07-S017
ORD002632,SKU00015,2025-09-29T13:54:08,PICKER055,W01,W01-A05-S020
ORD002632,SKU00005,2025-09-29T13:54:29,PICKER055,W01,W01-A05-S015
ORD002632,SKU00002,2025-09-29T13:54:45,PICKER055,W01,W01-A01-S013
ORD002632,SKU00002,2025-09-29T13:54:51,PICKER055,W01,W01-A01-S013
ORD002633,SKU00040,2025-09-26T22:23:33,PICKER054,W02,W02-A01-S023
ORD002634,SKU00003,2025-09-03T21:04:29,PICKER014,W02,W02-A06-S016
ORD002635,SKU00006,2025-09-02T21:50:32,PICKER044,W02,W02-A03-S022
ORD002635,SKU00003,2025-09-02T21:50:49,PICKER044,W02,W02-A06-S016
ORD002635,SKU00003,2025-09-02T21:50:59,PICKER044,W02,W02-A06-S016
ORD002635,SKU00049,2025-09-02T21:51:19,PICKER044,W02,W02-A12-S021
ORD002636,SKU00010,2025-09-04T12:30:35,PICKER056,W01,W01-A09-S017
ORD002636,SKU00221,2025-09-04T12:31:03,PICKER056,W01,W01-A03-S006
ORD002637,SKU00029,2025-09-15T12:00:33,PICKER053,W01,W01-A06-S018
ORD002638,SKU00002,2025-09-08T22:03:22,PICKER060,W01,W01-A01-S013
ORD002638,SKU00033,2025-09-08T22:03:43,PICKER060,W01,W01-A03-S003
ORD002638,SKU00076,2025-09-08T22:04:09,PICKER060,W01,W01-A05-S013
ORD002639,SKU00001,2025-09-24T14:24:16,PICKER051,W02,W02-A03-S008
ORD002639,SKU00001,2025-09-24T14:24:25,PICKER051,W02,W02-A03-S008
ORD002639,SKU00001,2025-09-24T14:24:33,PICKER051,W02,W02-A03-S008
ORD002639,SKU00023,2025-09-24T14:24:59,PICKER051,W02,W02-A10-S005
ORD002639,SKU00006,2025-09-24T14:25:32,PICKER051,W02,W02-A03-S022
ORD002640,SKU00002,2025-09-20T20:22:32,PICKER060,W01,W01-A01-S013
ORD002640,SKU00107,2025-09-20T20:23:11,PICKER060,W01,W01-A11-S003
ORD002641,SKU00213,2025-09-03T20:52:38,PICKER033,W01,W01-A09-S017
ORD002642,SKU00001,2025-09-08T14:15:24,PICKER059,W02,W02-A03-S008
ORD002643,SKU00733,2025-09-08T21:50:29,PICKER023,W01,W01-A04-S020
ORD002644,SKU00005,2025-09-27T21:01:30,PICKER050,W01,W01-A05-S015
ORD002644,SKU00196,2025-09-27T21:01:48,PICKER050,W01,W01-A05-S022
ORD002644,SKU00149,2025-09-27T21:02:16,PICKER050,W01,W01-A03-S008
ORD002644,SKU00490,2025-09-27T21:02:48,PICKER050,W01,W01-A10-S019
ORD002644,SKU00634,2025-09-27T21:03:05,PICKER050,W01,W01-A12-S022
ORD002644,SKU00002,2025-09-27T21:03:40,PICKER050,W01,W01-A01-S013
ORD002645,SKU00224,2025-09-16T20:12:30,PICKER050,W02,W02-A04-S023
ORD002646,SKU00002,2025-09-13T13:18:19,PICKER045,W01,W01-A01-S013
ORD002647,SKU00002,2025-09-13T22:11:14,PICKER046,W01,W01-A01-S013
ORD002647,SKU00686,2025-09-13T22:12:00,PICKER046,W01,W01-A10-S025
ORD002648,SKU00392,2025-09-07T12:11:22,PICKER043,W01,W01-A04-S007
ORD002648,SKU00011,2025-09-07T12:11:56,PICKER043,W01,W01-A01-S017
ORD002648,SKU00002,2025-09-07T12:12:07,PICKER043,W01,W01-A01-S013
ORD002648,SKU00103,2025-09-07T12:12:41,PICKER043,W01,W01-A08-S011
ORD002648,SKU00062,2025-09-07T12:12:56,PICKER043,W01,W01-A04-S009
ORD002649,SKU00010,2025-09-14T20:22:32,PICKER047,W01,W01-A09-S017
ORD002649,SKU00584,2025-09-14T20:22:51,PICKER047,W01,W01-A11-S024
ORD002650,SKU00001,2025-09-22T22:27:17,PICKER049,W02,W02-A03-S008
ORD002650,SKU00101,2025-09-22T22:27:57,PICKER049,W02,W02-A12-S024
ORD002651,SKU00016,2025-09-14T21:44:32,PICKER029,W01,W01-A11-S009
ORD002652,SKU00040,2025-09-22T21:42:27,PICKER010,W02,W02-A01-S023
ORD002652,SKU00030,2025-09-22T21:43:03,PICKER010,W02,W02-A04-S005
ORD002652,SKU00104,2025-09-22T21:43:30,PICKER010,W02,W02-A05-S013
ORD002653,SKU00026,2025-09-17T14:03:30,PICKER028,W01,W01-A04-S007
ORD002653,SKU00079,2025-09-17T14:03:51,PICKER028,W01,W01-A05-S018
ORD002654,SKU00070,2025-09-21T21:54:23,PICKER036,W01,W01-A06-S001
ORD002654,SKU00002,2025-09-21T21:54:51,PICKER036,W01,W01-A01-S013
ORD002654,SKU00098,2025-09-21T21:55:13,PICKER036,W01,W01-A06-S010
ORD002655,SKU00031,2025-09-06T13:14:26,PICKER035,W02,W02-A05-S011
ORD002656,SKU00002,2025-09-08T20:50:22,PICKER040,W01,W01-A01-S013
ORD002656,SKU00002,2025-09-08T20:50:37,PICKER040,W01,W01-A01-S013
ORD002656,SKU00002,2025-09-08T20:50:45,PICKER040,W01,W01-A01-S013
ORD002656,SKU00243,2025-09-08T20:51:09,PICKER040,W01,W01-A09-S009
ORD002657,SKU00085,2025-09-09T12:56:21,PICKER049,W01,W01-A05-S009
ORD002657,SKU00005,2025-09-09T12:56:36,PICKER049,W01,W01-A05-S015
ORD002657,SKU00005,2025-09-09T12:56:45,PICKER049,W01,W01-A05-S015
ORD002657,SKU00034,2025-09-09T12:57:03,PICKER049,W01,W01-A02-S023
ORD002658,SKU00775,2025-09-04T13:40:12,PICKER016,W01,W01-A02-S003
ORD002658,SKU00259,2025-09-04T13:40:24,PICKER016,W01,W01-A04-S005
ORD002658,SKU00005,2025-09-04T13:40:43,PICKER016,W01,W01-A05-S015
ORD002658,SKU00002,2025-09-04T13:40:57,PICKER016,W01,W01-A01-S013
ORD002659,SKU00002,2025-09-12T20:55:16,PICKER027,W01,W01-A01-S013
ORD002660,SKU00002,2025-09-26T22:25:17,PICKER030,W01,W01-A01-S013
ORD002660,SKU00079,2025-09-26T22:25:41,PICKER030,W01,W01-A05-S018
ORD002660,SKU00026,2025-09-26T22:26:08,PICKER030,W01,W01-A04-S007
ORD002660,SKU00017,2025-09-26T22:26:31,PICKER030,W01,W01-A01-S014
ORD002661,SKU00002,2025-09-21T22:20:21,PICKER003,W01,W01-A01-S013
ORD002662,SKU00002,2025-09-11T20:15:16,PICKER020,W01,W01-A01-S013
ORD002662,SKU00005,2025-09-11T20:15:37,PICKER020,W01,W01-A05-S015
ORD002663,SKU00039,2025-09-11T12:28:29,PICKER048,W01,W01-A06-S011
ORD002663,SKU00154,2025-09-11T12:28:46,PICKER048,W01,W01-A05-S024
ORD002663,SKU00002,2025-09-11T12:29:11,PICKER048,W01,W01-A01-S013
ORD002663,SKU00002,2025-09-11T12:29:22,PICKER048,W01,W01-A01-S013
ORD002663,SKU00017,2025-09-11T12:29:34,PICKER048,W01,W01-A01-S014
ORD002663,SKU00009,2025-09-11T12:29:49,PICKER048,W01,W01-A02-S020
ORD002663,SKU00002,2025-09-11T12:30:08,PICKER048,W01,W01-A01-S013
ORD002663,SKU00033,2025-09-11T12:30:26,PICKER048,W01,W01-A03-S003
ORD002663,SKU00005,2025-09-11T12:30:46,PICKER048,W01,W01-A05-S015
ORD002663,SKU00341,2025-09-11T12:31:15,PICKER048,W01,W01-A11-S009
ORD002663,SKU00302,2025-09-11T12:31:25,PICKER048,W01,W01-A10-S010
ORD002663,SKU00037,2025-09-11T12:31:42,PICKER048,W01,W01-A08-S009
ORD002664,SKU00040,2025-09-10T14:30:26,PICKER048,W02,W02-A01-S023
ORD002664,SKU00001,2025-09-10T14:30:51,PICKER048,W02,W02-A03-S008
ORD002664,SKU00007,2025-09-10T14:31:07,PICKER048,W02,W02-A03-S003
ORD002664,SKU00295,2025-09-10T14:31:21,PICKER048,W02,W02-A05-S005
ORD002664,SKU00004,2025-09-10T14:31:37,PICKER048,W02,W02-A06-S001
ORD002664,SKU00001,2025-09-10T14:32:01,PICKER048,W02,W02-A03-S008
ORD002664,SKU00061,2025-09-10T14:32:28,PICKER048,W02,W02-A08-S012
ORD002664,SKU00003,2025-09-10T14:32:49,PICKER048,W02,W02-A06-S016
ORD002664,SKU00021,2025-09-10T14:33:05,PICKER048,W02,W02-A09-S015
ORD002665,SKU00200,2025-09-26T12:37:44,PICKER043,W01,W01-A12-S002
ORD002666,SKU00006,2025-09-06T12:54:27,PICKER014,W02,W02-A03-S022
ORD002666,SKU00006,2025-09-06T12:54:38,PICKER014,W02,W02-A03-S022
ORD002666,SKU00001,2025-09-06T12:54:59,PICKER014,W02,W02-A03-S008
ORD002666,SKU00001,2025-09-06T12:55:08,PICKER014,W02,W02-A03-S008
ORD002666,SKU00032,2025-09-06T12:55:34,PICKER014,W02,W02-A07-S023
ORD002666,SKU00014,2025-09-06T12:55:55,PICKER014,W02,W02-A05-S012
ORD002667,SKU00045,2025-09-30T21:39:27,PICKER019,W02,W02-A02-S016
ORD002667,SKU00045,2025-09-30T21:39:31,PICKER019,W02,W02-A02-S016
ORD002667,SKU00012,2025-09-30T21:39:49,PICKER019,W02,W02-A01-S016
ORD002667,SKU00001,2025-09-30T21:40:15,PICKER019,W02,W02-A03-S008
ORD002667,SKU00001,2025-09-30T21:40:24,PICKER019,W02,W02-A03-S008
ORD002667,SKU00001,2025-09-30T21:40:38,PICKER019,W02,W02-A03-S008
ORD002667,SKU00007,2025-09-30T21:40:49,PICKER019,W02,W02-A03-S003
ORD002667,SKU00014,2025-09-30T21:41:09,PICKER019,W02,W02-A05-S012
ORD002667,SKU00031,2025-09-30T21:41:29,PICKER019,W02,W02-A05-S011
ORD002668,SKU00070,2025-09-09T13:46:13,PICKER046,W01,W01-A06-S001
ORD002668,SKU00026,2025-09-09T13:46:32,PICKER046,W01,W01-A04-S007
ORD002669,SKU00001,2025-09-03T14:00:20,PICKER038,W02,W02-A03-S008
ORD002669,SKU00006,2025-09-03T14:00:42,PICKER038,W02,W02-A03-S022
ORD002669,SKU00118,2025-09-03T14:01:13,PICKER038,W02,W02-A11-S021
ORD002669,SKU00064,2025-09-03T14:01:42,PICKER038,W02,W02-A08-S007
ORD002669,SKU00004,2025-09-03T14:01:59,PICKER038,W02,W02-A06-S001
ORD002669,SKU00004,2025-09-03T14:02:17,PICKER038,W02,W02-A06-S001
ORD002669,SKU00001,2025-09-03T14:02:40,PICKER038,W02,W02-A03-S008
ORD002670,SKU00005,2025-09-08T12:31:28,PICKER002,W01,W01-A05-S015
ORD002671,SKU00071,2025-09-11T22:36:18,PICKER012,W01,W01-A04-S009
ORD002672,SKU00001,2025-09-21T14:12:24,PICKER023,W02,W02-A03-S008
ORD002673,SKU00010,2025-09-28T14:58:38,PICKER012,W01,W01-A09-S017
ORD002673,SKU00002,2025-09-28T14:59:03,PICKER012,W01,W01-A01-S013
ORD002674,SKU00052,2025-09-30T12:58:32,PICKER010,W01,W01-A01-S024
ORD002674,SKU00028,2025-09-30T12:58:54,PICKER010,W01,W01-A07-S025
ORD002674,SKU00016,2025-09-30T12:59:26,PICKER010,W01,W01-A11-S009
ORD002674,SKU00048,2025-09-30T12:59:40,PICKER010,W01,W01-A08-S011
ORD002674,SKU00028,2025-09-30T13:00:08,PICKER010,W01,W01-A07-S025
ORD002674,SKU00005,2025-09-30T13:00:31,PICKER010,W01,W01-A05-S015
ORD002675,SKU00011,2025-09-17T14:59:18,PICKER055,W01,W01-A01-S017
ORD002675,SKU00009,2025-09-17T14:59:30,PICKER055,W01,W01-A02-S020
ORD002675,SKU00069,2025-09-17T15:00:02,PICKER055,W01,W01-A11-S024
ORD002676,SKU00002,2025-09-11T21:21:20,PICKER019,W01,W01-A01-S013
ORD002676,SKU00451,2025-09-11T21:21:49,PICKER019,W01,W01-A09-S007
ORD002677,SKU00037,2025-09-21T20:56:23,PICKER023,W01,W01-A08-S009
ORD002677,SKU00661,2025-09-21T20:56:36,PICKER023,W01,W01-A10-S011
ORD002677,SKU00005,2025-09-21T20:57:06,PICKER023,W01,W01-A05-S015
ORD002678,SKU00086,2025-09-15T14:01:40,PICKER050,W01,W01-A12-S016
ORD002679,SKU00191,2025-09-23T21:08:15,PICKER026,W02,W02-A02-S010
ORD002679,SKU00351,2025-09-23T21:08:33,PICKER026,W02,W02-A03-S017
ORD002679,SKU00004,2025-09-23T21:09:01,PICKER026,W02,W02-A06-S001
ORD002680,SKU00276,2025-09-28T12:36:30,PICKER021,W01,W01-A11-S011
ORD002680,SKU00069,2025-09-28T12:36:49,PICKER021,W01,W01-A11-S024
ORD002681,SKU00001,2025-09-02T20:57:24,PICKER048,W02,W02-A03-S008
ORD002682,SKU00001,2025-09-10T12:23:16,PICKER042,W02,W02-A03-S008
ORD002682,SKU00014,2025-09-10T12:23:32,PICKER042,W02,W02-A05-S012
ORD002682,SKU00007,2025-09-10T12:23:51,PICKER042,W02,W02-A03-S003
ORD002682,SKU00019,2025-09-10T12:24:27,PICKER042,W02,W02-A05-S002
ORD002682,SKU00003,2025-09-10T12:24:49,PICKER042,W02,W02-A06-S016
ORD002682,SKU00567,2025-09-10T12:25:21,PICKER042,W02,W02-A08-S025
ORD002683,SKU00005,2025-09-26T20:13:25,PICKER032,W01,W01-A05-S015
ORD002684,SKU00002,2025-09-21T22:13:16,PICKER052,W01,W01-A01-S013
ORD002685,SKU00051,2025-09-08T20:57:16,PICKER012,W01,W01-A02-S011
ORD002686,SKU00041,2025-09-14T12:48:39,PICKER019,W01,W01-A10-S011
ORD002687,SKU00002,2025-09-23T20:06:22,PICKER015,W01,W01-A01-S013
ORD002687,SKU00129,2025-09-23T20:06:44,PICKER015,W01,W01-A04-S006
ORD002687,SKU00051,2025-09-23T20:07:01,PICKER015,W01,W01-A02-S011
ORD002687,SKU00027,2025-09-23T20:07:25,PICKER015,W01,W01-A09-S017
ORD002687,SKU00184,2025-09-23T20:07:43,PICKER015,W01,W01-A12-S009
ORD002688,SKU00005,2025-09-13T14:57:24,PICKER004,W01,W01-A05-S015
ORD002688,SKU00072,2025-09-13T14:57:42,PICKER004,W01,W01-A10-S012
ORD002689,SKU00091,2025-09-19T20:33:46,PICKER058,W01,W01-A10-S010
ORD002689,SKU00048,2025-09-19T20:34:03,PICKER058,W01,W01-A08-S011
ORD002690,SKU00001,2025-09-09T21:27:17,PICKER051,W02,W02-A03-S008
ORD002690,SKU00001,2025-09-09T21:27:22,PICKER051,W02,W02-A03-S008
ORD002690,SKU00030,2025-09-09T21:27:38,PICKER051,W02,W02-A04-S005
ORD002690,SKU00001,2025-09-09T21:27:53,PICKER051,W02,W02-A03-S008
ORD002690,SKU00004,2025-09-09T21:28:13,PICKER051,W02,W02-A06-S001
ORD002690,SKU00170,2025-09-09T21:28:33,PICKER051,W02,W02-A12-S002
ORD002690,SKU00021,2025-09-09T21:29:02,PICKER051,W02,W02-A09-S015
ORD002691,SKU00023,2025-09-17T22:07:24,PICKER011,W02,W02-A10-S005
ORD002691,SKU00001,2025-09-17T22:07:46,PICKER011,W02,W02-A03-S008
ORD002692,SKU00013,2025-09-25T13:22:26,PICKER052,W02,W02-A02-S023
ORD002693,SKU00002,2025-09-22T21:56:15,PICKER052,W01,W01-A01-S013
ORD002693,SKU00037,2025-09-22T21:56:39,PICKER052,W01,W01-A08-S009
ORD002694,SKU00234,2025-09-04T21:13:25,PICKER055,W01,W01-A10-S002
ORD002694,SKU00475,2025-09-04T21:13:55,PICKER055,W01,W01-A10-S018
ORD002694,SKU00069,2025-09-04T21:14:17,PICKER055,W01,W01-A11-S024
ORD002695,SKU00039,2025-09-13T21:18:25,PICKER041,W01,W01-A06-S011
ORD002695,SKU00173,2025-09-13T21:18:44,PICKER041,W01,W01-A09-S005
ORD002695,SKU00037,2025-09-13T21:19:00,PICKER041,W01,W01-A08-S009
ORD002696,SKU00001,2025-09-09T20:24:19,PICKER015,W02,W02-A03-S008
ORD002697,SKU00001,2025-09-13T12:44:14,PICKER012,W02,W02-A03-S008
ORD002698,SKU00009,2025-09-09T20:25:27,PICKER031,W01,W01-A02-S020
ORD002699,SKU00001,2025-09-17T13:38:19,PICKER044,W02,W02-A03-S008
ORD002700,SKU00007,2025-09-18T13:40:12,PICKER010,W02,W02-A03-S003
ORD002700,SKU00001,2025-09-18T13:40:35,PICKER010,W02,W02-A03-S008
ORD002700,SKU00001,2025-09-18T13:40:41,PICKER010,W02,W02-A03-S008
ORD002701,SKU00019,2025-09-05T12:59:15,PICKER005,W02,W02-A05-S002
ORD002701,SKU00004,2025-09-05T12:59:26,PICKER005,W02,W02-A06-S001
ORD002701,SKU00004,2025-09-05T12:59:31,PICKER005,W02,W02-A06-S001
ORD002701,SKU00001,2025-09-05T12:59:50,PICKER005,W02,W02-A03-S008
ORD002701,SKU00001,2025-09-05T13:00:00,PICKER005,W02,W02-A03-S008
ORD002701,SKU00003,2025-09-05T13:00:20,PICKER005,W02,W02-A06-S016
ORD002701,SKU00321,2025-09-05T13:00:40,PICKER005,W02,W02-A09-S025
ORD002702,SKU00002,2025-09-09T22:58:25,PICKER059,W01,W01-A01-S013
ORD002703,SKU00002,2025-09-16T21:08:30,PICKER042,W01,W01-A01-S013
ORD002703,SKU00010,2025-09-16T21:08:55,PICKER042,W01,W01-A09-S017
ORD002704,SKU00005,2025-09-02T12:44:32,PICKER048,W01,W01-A05-S015
ORD002705,SKU00013,2025-09-07T21:45:26,PICKER016,W02,W02-A02-S023
ORD002706,SKU00006,2025-09-03T22:09:27,PICKER053,W02,W02-A03-S022
ORD002706,SKU00006,2025-09-03T22:09:33,PICKER053,W02,W02-A03-S022
ORD002706,SKU00007,2025-09-03T22:10:12,PICKER053,W02,W02-A03-S003
ORD002706,SKU00001,2025-09-03T22:10:22,PICKER053,W02,W02-A03-S008
ORD002706,SKU00021,2025-09-03T22:10:50,PICKER053,W02,W02-A09-S015
ORD002707,SKU00002,2025-09-29T13:29:13,PICKER033,W01,W01-A01-S013
ORD002707,SKU00416,2025-09-29T13:29:23,PICKER033,W01,W01-A01-S015
ORD002708,SKU00542,2025-09-09T14:23:32,PICKER037,W01,W01-A03-S021
ORD002708,SKU00775,2025-09-09T14:24:04,PICKER037,W01,W01-A02-S003
ORD002708,SKU00047,2025-09-09T14:24:23,PICKER037,W01,W01-A07-S001
ORD002709,SKU00126,2025-09-12T21:10:17,PICKER031,W01,W01-A03-S008
ORD002709,SKU00015,2025-09-12T21:10:36,PICKER031,W01,W01-A05-S020
ORD002709,SKU00005,2025-09-12T21:10:46,PICKER031,W01,W01-A05-S015
ORD002709,SKU00010,2025-09-12T21:11:00,PICKER031,W01,W01-A09-S017
ORD002710,SKU00099,2025-09-22T21:45:43,PICKER022,W01,W01-A12-S025
ORD002710,SKU00650,2025-09-22T21:46:04,PICKER022,W01,W01-A09-S020
ORD002710,SKU00047,2025-09-22T21:46:32,PICKER022,W01,W01-A07-S001
ORD002711,SKU00007,2025-09-08T21:30:20,PICKER055,W02,W02-A03-S003
ORD002711,SKU00001,2025-09-08T21:30:32,PICKER055,W02,W02-A03-S008
ORD002711,SKU00049,2025-09-08T21:31:10,PICKER055,W02,W02-A12-S021
ORD002712,SKU00344,2025-09-04T12:19:10,PICKER011,W01,W01-A02-S002
ORD002712,SKU00038,2025-09-04T12:19:41,PICKER011,W01,W01-A08-S002
ORD002713,SKU00139,2025-09-15T14:36:26,PICKER053,W02,W02-A05-S002
ORD002714,SKU00071,2025-09-30T21:27:18,PICKER045,W01,W01-A04-S009
ORD002714,SKU00659,2025-09-30T21:27:54,PICKER045,W01,W01-A09-S022
ORD002714,SKU00010,2025-09-30T21:28:03,PICKER045,W01,W01-A09-S017
ORD002715,SKU00157,2025-09-11T13:59:23,PICKER027,W01,W01-A02-S019
ORD002715,SKU00002,2025-09-11T13:59:41,PICKER027,W01,W01-A01-S013
ORD002716,SKU00082,2025-09-17T20:08:25,PICKER008,W01,W01-A09-S006
ORD002717,SKU00159,2025-09-10T22:15:20,PICKER028,W02,W02-A02-S011
ORD002717,SKU00001,2025-09-10T22:15:33,PICKER028,W02,W02-A03-S008
ORD002718,SKU00007,2025-09-03T21:07:13,PICKER040,W02,W02-A03-S003
ORD002718,SKU00001,2025-09-03T21:07:21,PICKER040,W02,W02-A03-S008
ORD002718,SKU00001,2025-09-03T21:07:28,PICKER040,W02,W02-A03-S008
ORD002718,SKU00001,2025-09-03T21:07:34,PICKER040,W02,W02-A03-S008
ORD002718,SKU00383,2025-09-03T21:07:51,PICKER040,W02,W02-A04-S009
ORD002718,SKU00001,2025-09-03T21:08:05,PICKER040,W02,W02-A03-S008
ORD002718,SKU00001,2025-09-03T21:08:16,PICKER040,W02,W02-A03-S008
ORD002718,SKU00007,2025-09-03T21:08:29,PICKER040,W02,W02-A03-S003
ORD002718,SKU00040,2025-09-03T21:08:58,PICKER040,W02,W02-A01-S023
ORD002718,SKU00004,2025-09-03T21:09:34,PICKER040,W02,W02-A06-S001
ORD002718,SKU00004,2025-09-03T21:09:43,PICKER040,W02,W02-A06-S001
ORD002718,SKU00004,2025-09-03T21:09:57,PICKER040,W02,W02-A06-S001
ORD002718,SKU00004,2025-09-03T21:10:09,PICKER040,W02,W02-A06-S001
ORD002718,SKU00003,2025-09-03T21:10:34,PICKER040,W02,W02-A06-S016
ORD002719,SKU00001,2025-09-27T20:40:25,PICKER017,W02,W02-A03-S008
ORD002719,SKU00001,2025-09-27T20:40:37,PICKER017,W02,W02-A03-S008
ORD002719,SKU00008,2025-09-27T20:41:07,PICKER017,W02,W02-A12-S005
ORD002720,SKU00131,2025-09-21T13:45:08,PICKER040,W01,W01-A01-S002
ORD002720,SKU00010,2025-09-21T13:45:41,PICKER040,W01,W01-A09-S017
ORD002720,SKU00018,2025-09-21T13:45:56,PICKER040,W01,W01-A12-S013
ORD002720,SKU00022,2025-09-21T13:46:18,PICKER040,W01,W01-A05-S013
ORD002720,SKU00005,2025-09-21T13:46:25,PICKER040,W01,W01-A05-S015
ORD002721,SKU00026,2025-09-10T14:11:20,PICKER007,W01,W01-A04-S007
ORD002722,SKU00006,2025-09-14T20:55:27,PICKER005,W02,W02-A03-S022
ORD002722,SKU00001,2025-09-14T20:55:47,PICKER005,W02,W02-A03-S008
ORD002722,SKU00001,2025-09-14T20:56:01,PICKER005,W02,W02-A03-S008
ORD002722,SKU00001,2025-09-14T20:56:16,PICKER005,W02,W02-A03-S008
ORD002722,SKU00049,2025-09-14T20:56:49,PICKER005,W02,W02-A12-S021
ORD002722,SKU00032,2025-09-14T20:57:08,PICKER005,W02,W02-A07-S023
ORD002722,SKU00003,2025-09-14T20:57:26,PICKER005,W02,W02-A06-S016
ORD002723,SKU00002,2025-09-12T14:29:25,PICKER023,W01,W01-A01-S013
ORD002723,SKU00028,2025-09-12T14:29:50,PICKER023,W01,W01-A07-S025
ORD002724,SKU00088,2025-09-05T13:46:25,PICKER027,W01,W01-A05-S009
ORD002725,SKU00277,2025-09-22T20:36:34,PICKER038,W01,W01-A02-S017
ORD002725,SKU00071,2025-09-22T20:37:03,PICKER038,W01,W01-A04-S009
ORD002725,SKU00026,2025-09-22T20:37:15,PICKER038,W01,W01-A04-S007
ORD002726,SKU00009,2025-09-26T22:13:24,PICKER055,W01,W01-A02-S020
ORD002726,SKU00629,2025-09-26T22:13:48,PICKER055,W01,W01-A04-S011
ORD002726,SKU00016,2025-09-26T22:14:20,PICKER055,W01,W01-A11-S009
ORD002727,SKU00001,2025-09-29T21:42:18,PICKER008,W02,W02-A03-S008
ORD002727,SKU00001,2025-09-29T21:42:26,PICKER008,W02,W02-A03-S008
ORD002727,SKU00021,2025-09-29T21:42:47,PICKER008,W02,W02-A09-S015
ORD002727,SKU00023,2025-09-29T21:43:07,PICKER008,W02,W02-A10-S005
ORD002728,SKU00001,2025-09-30T21:08:15,PICKER002,W02,W02-A03-S008
ORD002728,SKU00006,2025-09-30T21:08:34,PICKER002,W02,W02-A03-S022
ORD002729,SKU00003,2025-09-10T20:53:36,PICKER019,W02,W02-A06-S016
ORD002730,SKU00005,2025-09-17T13:24:25,PICKER004,W01,W01-A05-S015
ORD002731,SKU00002,2025-09-29T13:36:33,PICKER001,W01,W01-A01-S013
ORD002731,SKU00002,2025-09-29T13:36:45,PICKER001,W01,W01-A01-S013
ORD002732,SKU00046,2025-09-03T14:58:33,PICKER024,W02,W02-A12-S008
ORD002733,SKU00001,2025-09-15T14:21:18,PICKER053,W02,W02-A03-S008
ORD002733,SKU00001,2025-09-15T14:21:24,PICKER053,W02,W02-A03-S008
ORD002733,SKU00032,2025-09-15T14:21:51,PICKER053,W02,W02-A07-S023
ORD002734,SKU00422,2025-09-01T13:47:32,PICKER028,W01,W01-A01-S020
ORD002734,SKU00002,2025-09-01T13:47:44,PICKER028,W01,W01-A01-S013
ORD002734,SKU00002,2025-09-01T13:47:56,PICKER028,W01,W01-A01-S013
ORD002734,SKU00005,2025-09-01T13:48:10,PICKER028,W01,W01-A05-S015
ORD002734,SKU00454,2025-09-01T13:48:30,PICKER028,W01,W01-A03-S016
ORD002734,SKU00701,2025-09-01T13:49:00,PICKER028,W01,W01-A12-S010
ORD002734,SKU00044,2025-09-01T13:49:28,PICKER028,W01,W01-A08-S019
ORD002735,SKU00113,2025-09-19T12:07:36,PICKER022,W01,W01-A09-S017
ORD002736,SKU00011,2025-09-12T22:55:29,PICKER053,W01,W01-A01-S017
ORD002736,SKU00108,2025-09-12T22:55:46,PICKER053,W01,W01-A02-S022
ORD002736,SKU00037,2025-09-12T22:56:16,PICKER053,W01,W01-A08-S009
ORD002736,SKU00086,2025-09-12T22:56:43,PICKER053,W01,W01-A12-S016
ORD002737,SKU00389,2025-09-16T20:36:28,PICKER036,W01,W01-A09-S011
